史料名,西暦,細胞組織,繊維
池田庄立券文（案）,1171,0,0
左辨官下文,1181,497,6
源頼朝下知状,1196,263,0
沙彌證阿譲状,1197,236,5
左辨官下文（残欠）,1204,207,6
兩六波羅下知状,1231,207,6
伏見院院宣,1313,348,9
検非違使應下文,1319,194,9
兩六波羅下知状,1325,326,8
後醍醐天皇綸旨,1333,35,4
後醍醐天皇綸旨,1335,104,3
光厳院院宣,1337,594,8
足利直義御教書,1338,186,1
大宮殿御教書,1339,256,1
山名時氏披露状,1346,97,7
源義種下知状,1348,181,7
足利義詮御教書,1350,153,4
足利尊氏御教書,1350,165,0
足利尊氏御教書（案）,1351,263,2
足利尊氏御教書,1351,365,11
足利尊氏御教書,1355,142,11
丹波國守護（山名氏歟）御教書,1361,185,4
中務少輔某奉施行状,1368,61,1
蔵人大輔某御教書,1369,226,12
足利義満御教書,1370,67,3
神祇伯家御教書,1373,64,3
足利義満御教書,1379,130,0
山城國守護下知状,1398,114,1
足利義満御教書,1405,88,0
斯波義教奉御教書,1406,77,1
伊勢守奉御教書,1455,76,3
伊勢守奉御教書,1457,83,2
室町幕府奉行人連署奉書,1458,59,0
有弘書状,1459,164,3
伊勢兵庫助奉御教書,1467,80,0
室町幕府奉行人連署奉書,1479,105,0
室町幕府奉行人連署奉書,1486,86,1
足利義政御教書,1486,98,0
伊勢備中守奉御教書,1490,60,7
室町幕府奉行人連署奉書,1499,83,1
豊臣秀吉朱印状,1589,165,0
室町幕府奉行人連署奉書,1572,199,0
牧野信野守以下四名連署折紙,1565,98,0
室町幕府奉行人連署奉書,1569,52,0
長隆折紙,1538,128,1
織田信長朱印状,1577,163,1
德川家康朱印状,1615,105,0
德川秀忠朱印状,1617,167,0
德川家光朱印状,1637,142,0
德川家綱朱印状,1665,37,0
德川綱吉朱印状,1685,50,0
德川吉宗朱印状,1718,52,2
德川家重朱印状,1747,27,0
德川家治朱印状,1762,21,0
德川家齊朱印状,1788,38,0
德川家慶朱印状,1839,26,2
德川家定朱印状,1855,26,1
德川家茂朱印状,1860,23,1
霊元天皇綸旨,1664,0,0
仁孝天皇綸旨,1693,0,0
大蔵省幣料送文,1768,0,0
相模守土屋政直禁制,1686,0,0
紀伊守松平信庸禁制,1696,3,0
